dan,gtin,brand,name,legal_category,net_quantity,url,basis,nutrient,text,value,unit,qualifier
1690860,4056631003701,Aptamil,"Anfangsmilch Pre Pronutra von Geburt an, 1,2 kg",Säuglingsanfangsnahrung,"1,2 kg",https://www.dm.de/p/d/1690860/aptamil-anfangsmilch-pre-pronutra-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin C,"8,2 mg",8.2,mg,
1690860,4056631003701,Aptamil,"Anfangsmilch Pre Pronutra von Geburt an, 1,2 kg",Säuglingsanfangsnahrung,"1,2 kg",https://www.dm.de/p/d/1690860/aptamil-anfangsmilch-pre-pronutra-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin D,"1,5 µg",1.5,µg,
1690860,4056631003701,Aptamil,"Anfangsmilch Pre Pronutra von Geburt an, 1,2 kg",Säuglingsanfangsnahrung,"1,2 kg",https://www.dm.de/p/d/1690860/aptamil-anfangsmilch-pre-pronutra-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin E,"1,2 mg",1.2,mg,
1690860,4056631003701,Aptamil,"Anfangsmilch Pre Pronutra von Geburt an, 1,2 kg",Säuglingsanfangsnahrung,"1,2 kg",https://www.dm.de/p/d/1690860/aptamil-anfangsmilch-pre-pronutra-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin K,"5,6 µg",5.6,µg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Brennwert,278 kJ / 66 kcal,278.0,kJ,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Brennwert,278 kJ / 66 kcal,66.0,kcal,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Fett,"3,6 g",3.6,g,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon gesättigte Fettsäuren,"1,5 g",1.5,g,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon einfach ungesättigte Fettsäuren,"1,6 g",1.6,g,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon mehrfach ungesättigte Fettsäuren,"0,5 g",0.5,g,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Kohlenhydrate,"7,1 g",7.1,g,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon Zucker,"7,1 g",7.1,g,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon Milchzucker,"7,1 g",7.1,g,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Eiweiß,"1,4 g",1.4,g,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Alpha-Linolensäure,"0,06 g",0.06,g,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Arachidonsäure,"13,2 mg",13.2,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,"Cholin, gesamt",25 mg,25.0,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Docosahexaensäure (DHA),"13,2 mg",13.2,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Inositol,4 mg,4.0,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Linolsäure,"0,4 g",0.4,g,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Natrium,20 mg,20.0,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Carnitin,"1,8 mg",1.8,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Calcium,51 mg,51.0,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Chlorid,51 mg,51.0,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Eisen,"0,5 mg",0.5,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Fluorid,"< 0,005 mg",0.005,mg,<
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Folsäure,10 µg,10.0,µg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Jod,15 µg,15.0,µg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Kalium,76 mg,76.0,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Kupfer,"0,053 mg",0.053,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Magnesium,"4,5 mg",4.5,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Mangan,"0,005 mg",0.005,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Niacin,"0,34 mg",0.34,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Pantothensäure,"0,34 mg",0.34,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Phosphor,30 mg,30.0,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Selen,"3,8 µg",3.8,µg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Zink,"0,5 mg",0.5,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Biotin,"1,5 µg",1.5,µg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,"Vitamin B 2, Riboflavin","0,15 mg",0.15,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,"Vitamin B 1, Thiamin","0,061 mg",0.061,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin A,54 µg,54.0,µg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin B 12,"0,1 µg",0.1,µg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin B 6,"0,033 mg",0.033,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin C,"8,9 mg",8.9,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin D,"1,5 µg",1.5,µg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin E,"0,8 mg",0.8,mg,
1343922,4018852031796,Bebivita,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1343922/bebivita-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin K,"5,1 µg",5.1,µg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Brennwert,277 kJ / 66 kcal,277.0,kJ,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Brennwert,277 kJ / 66 kcal,66.0,kcal,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Fett,"3,6 g",3.6,g,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon gesättigte Fettsäuren,"1,4 g",1.4,g,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon einfach ungesättigte Fettsäuren,"1,7 g",1.7,g,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon mehrfach ungesättigte Fettsäuren,"0,5 g",0.5,g,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Kohlenhydrate,7 g,7.0,g,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon Zucker,7 g,7.0,g,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon Milchzucker,"6,9 g",6.9,g,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Ballaststoffe,"0,3 g",0.3,g,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Eiweiß,"1,3 g",1.3,g,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Alpha-Linolensäure,"0,05 g",0.05,g,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Arachidonsäure,"13,2 mg",13.2,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,"Cholin, gesamt",25 mg,25.0,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Docosahexaensäure (DHA),"13,2 mg",13.2,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Inositol,"4,2 mg",4.2,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Linolsäure,"0,4 g",0.4,g,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Natrium,20 mg,20.0,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Carnitin,"1,8 mg",1.8,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Galactooligosaccharide (GOS),"0,3 g",0.3,g,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Calcium,51 mg,51.0,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Chlorid,51 mg,51.0,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Eisen,"0,5 mg",0.5,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Fluorid,"< 0,005 mg",0.005,mg,<
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Folsäure,10 µg,10.0,µg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Jod,15 µg,15.0,µg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Kalium,83 mg,83.0,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Kupfer,"0,053 mg",0.053,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Magnesium,"4,5 mg",4.5,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Mangan,"0,005 mg",0.005,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Niacin,"0,34 mg",0.34,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Pantothensäure,"0,34 mg",0.34,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Phosphor,27 mg,27.0,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Selen,"3,8 µg",3.8,µg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Zink,"0,5 mg",0.5,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Biotin,"1,5 µg",1.5,µg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,"Vitamin B 2, Riboflavin","0,14 mg",0.14,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,"Vitamin B 1, Thiamin","0,05 mg",0.05,mg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin A,54 µg,54.0,µg,
1617229,4062300402782,HiPP,"Anfangsmilch Pre HA Combiotik von Geburt an, 600 g",Säuglingsanfangsnahrung,600 g,https://www.dm.de/p/d/1617229/hipp-anfangsmilch-pre-ha-combiotik-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin B 12,"0,1 µg",0.1,µg,
